DateTime,GroupID,RoomTemperatureDegF,BulbTemperatureDegF,TestNumber
4/9/2016 4:22,J,,86.68,2
4/9/2016 4:22,F,,87.6,2
4/9/2016 4:22,P,,85.01,2
4/9/2016 4:22,C,,85.98,1
4/9/2016 4:22,J,,87.96,2
4/9/2016 4:22,F,,88.53,2
4/9/2016 4:22,P,,86.02,2
4/9/2016 4:22,C,,88.22,1
4/9/2016 4:22,J,,88.88,2
4/9/2016 4:23,F,,88.97,2
4/9/2016 4:23,P,,88.62,2
4/9/2016 4:23,C,,89.98,1
4/9/2016 4:23,J,,89.27,2
4/9/2016 4:23,F,,89.36,2
4/9/2016 4:23,P,,90.42,2
4/9/2016 4:23,C,,88.44,1
4/9/2016 4:23,J,,90.07,2
4/9/2016 4:23,F,,89.8,2
4/9/2016 4:23,P,,88.53,2
4/9/2016 4:23,C,,86.2,1
4/9/2016 4:23,T,75.21,0,0
4/9/2016 4:23,J,,88.09,2
4/9/2016 4:23,F,,89.76,2
4/9/2016 4:23,P,,86.9,2
4/9/2016 4:23,C,,84.75,1
4/9/2016 4:23,J,,86.46,2
4/9/2016 4:23,F,,87.12,2
4/9/2016 4:23,P,,85.54,2
4/9/2016 4:23,C,,86.51,1
4/9/2016 4:23,J,,85.32,2
4/9/2016 4:23,F,,85.01,2
4/9/2016 4:23,P,,84.97,2
4/9/2016 4:23,C,,88.31,1
4/9/2016 4:23,J,,84.79,2
4/9/2016 4:24,F,,85.14,2
4/9/2016 4:24,P,,87.65,2
4/9/2016 4:24,C,,89.58,1
4/9/2016 4:24,J,,86.24,2
4/9/2016 4:24,F,,86.42,2
4/9/2016 4:24,P,,90.2,2
4/9/2016 4:24,C,,89.1,1
4/9/2016 4:24,J,,87.21,2
4/9/2016 4:24,F,,87.38,2
4/9/2016 4:24,P,,89.58,2
4/9/2016 4:24,C,,86.86,1
4/9/2016 4:24,T,75.21,0,0
4/9/2016 4:24,J,,88.04,2
4/9/2016 4:24,F,,88,2
4/9/2016 4:24,P,,87.56,2
4/9/2016 4:24,C,,85.01,1
4/9/2016 4:24,J,,89.19,2
4/9/2016 4:24,F,,88.7,2
4/9/2016 4:24,P,,85.67,2
4/9/2016 4:24,C,,85.98,1
4/9/2016 4:24,J,,89.71,2
4/9/2016 4:24,F,,89.1,2
4/9/2016 4:24,P,,85.01,2
4/9/2016 4:24,C,,88.7,1
4/9/2016 4:24,J,,89.76,2
4/9/2016 4:25,F,,89.54,2
4/9/2016 4:25,P,,87.65,2
4/9/2016 4:25,C,,89.8,1
4/9/2016 4:25,J,,90.02,2
4/9/2016 4:25,F,,89.8,2
4/9/2016 4:25,P,,90.15,2
4/9/2016 4:25,C,,88.97,1
4/9/2016 4:25,J,,89.36,2
4/9/2016 4:25,F,,89.93,2
4/9/2016 4:25,P,,89.32,2
4/9/2016 4:25,T,75.21,0,0
4/9/2016 4:25,C,,86.24,1
4/9/2016 4:25,J,,87.56,2
4/9/2016 4:25,F,,87.3,2
4/9/2016 4:25,P,,87.12,2
4/9/2016 4:25,C,,84.92,1
4/9/2016 4:25,J,,85.67,2
4/9/2016 4:25,F,,84.97,2
4/9/2016 4:25,P,,85.58,2
4/9/2016 4:25,C,,86.33,1
4/9/2016 4:25,J,,84.79,2
4/9/2016 4:25,F,,85.01,2
4/9/2016 4:25,P,,85.23,2
4/9/2016 4:25,C,,88.66,1
4/9/2016 4:26,J,,85.67,2
4/9/2016 4:26,F,,86.24,2
4/9/2016 4:26,P,,87.96,2
4/9/2016 4:26,C,,90.15,1
4/9/2016 4:26,J,,87.12,2
4/9/2016 4:26,F,,87.65,2
4/9/2016 4:26,P,,90.2,2
4/9/2016 4:26,C,,88.04,1
4/9/2016 4:26,J,,88.53,2
4/9/2016 4:26,F,,88.48,2
4/9/2016 4:26,P,,89.05,2
4/9/2016 4:26,T,75.21,0,0
4/9/2016 4:26,C,,86.2,1
4/9/2016 4:26,J,,89.36,2
4/9/2016 4:26,F,,89.05,2
4/9/2016 4:26,P,,87.21,2
4/9/2016 4:26,C,,84.79,1
4/9/2016 4:26,J,,89.76,2
4/9/2016 4:26,F,,89.32,2
4/9/2016 4:26,P,,85.63,2
4/9/2016 4:26,C,,86.51,1
4/9/2016 4:26,J,,89.49,2
4/9/2016 4:26,F,,89.63,2
4/9/2016 4:26,P,,84.88,2
4/9/2016 4:26,C,,88.75,1
4/9/2016 4:27,J,,87.52,2
4/9/2016 4:27,F,,89.93,2
4/9/2016 4:27,P,,87.38,2
4/9/2016 4:27,C,,90.2,1
4/9/2016 4:27,J,,85.89,2
4/9/2016 4:27,F,,88.48,2
4/9/2016 4:27,P,,89.76,2
4/9/2016 4:27,C,,88.18,1
4/9/2016 4:27,J,,84.79,2
4/9/2016 4:27,F,,85.98,2
4/9/2016 4:27,P,,89.8,2
4/9/2016 4:27,T,75.21,0,0
4/9/2016 4:27,C,,86.2,1
4/9/2016 4:27,J,,85.54,2
4/9/2016 4:27,F,,84.7,2
4/9/2016 4:27,P,,87.56,2
4/9/2016 4:27,C,,84.75,1
4/9/2016 4:27,J,,87.12,2
4/9/2016 4:27,F,,85.58,2
4/9/2016 4:27,P,,86.11,2
4/9/2016 4:27,C,,86.73,1
4/9/2016 4:27,J,,88.22,2
4/9/2016 4:27,F,,86.86,2
4/9/2016 4:27,P,,84.79,2
4/9/2016 4:27,C,,88.66,1
4/9/2016 4:28,J,,89.1,2
4/9/2016 4:28,F,,87.82,2
4/9/2016 4:28,P,,86.55,2
4/9/2016 4:28,C,,89.93,1
4/9/2016 4:28,J,,90.02,2
4/9/2016 4:28,F,,88.44,2
4/9/2016 4:28,P,,89.19,2
4/9/2016 4:28,C,,89.14,1
4/9/2016 4:28,J,,89.14,2
4/9/2016 4:28,F,,88.97,2
4/9/2016 4:28,P,,90.42,2
4/9/2016 4:28,T,75.21,0,0
4/9/2016 4:28,C,,87.08,1
4/9/2016 4:28,J,,87.12,2
4/9/2016 4:28,F,,89.36,2
4/9/2016 4:28,P,,88.4,2
4/9/2016 4:28,C,,84.92,1
4/9/2016 4:28,J,,85.76,2
4/9/2016 4:28,F,,89.8,2
4/9/2016 4:28,P,,86.51,2
4/9/2016 4:28,C,,85.76,1
4/9/2016 4:28,J,,84.79,2
4/9/2016 4:28,F,,89.93,2
4/9/2016 4:28,P,,85.1,2
4/9/2016 4:28,C,,87.6,1
4/9/2016 4:29,J,,85.98,2
4/9/2016 4:29,F,,87.21,2
4/9/2016 4:29,P,,85.76,2
4/9/2016 4:29,C,,89.19,1
4/9/2016 4:29,J,,87.52,2
4/9/2016 4:29,F,,84.97,2
4/9/2016 4:29,P,,88.48,2
4/9/2016 4:29,C,,90.2,1
4/9/2016 4:29,J,,88.88,2
4/9/2016 4:29,F,,85.23,2
4/9/2016 4:29,P,,90.42,2
4/9/2016 4:29,T,75.21,0,0
4/9/2016 4:29,C,,87.74,1
4/9/2016 4:29,J,,89.49,2
4/9/2016 4:29,F,,86.55,2
4/9/2016 4:29,P,,88.75,2
4/9/2016 4:29,C,,85.67,1
4/9/2016 4:29,J,,89.63,2
4/9/2016 4:29,F,,87.65,2
4/9/2016 4:29,P,,87.08,2
4/9/2016 4:29,C,,84.75,1
4/9/2016 4:29,J,,90.07,2
4/9/2016 4:29,F,,88.53,2
4/9/2016 4:29,P,,85.36,2
4/9/2016 4:29,C,,86.95,1
4/9/2016 4:30,J,,88.66,2
4/9/2016 4:30,F,,88.84,2
4/9/2016 4:30,P,,85.54,2
4/9/2016 4:30,C,,88.66,1
4/9/2016 4:30,J,,86.33,2
4/9/2016 4:30,F,,89.27,2
4/9/2016 4:30,P,,88.22,2
4/9/2016 4:30,C,,90.29,1
4/9/2016 4:30,J,,85.23,2
4/9/2016 4:30,F,,89.58,2
4/9/2016 4:30,P,,90.29,2
4/9/2016 4:30,T,75.21,0,0
4/9/2016 4:30,C,,88.62,1
4/9/2016 4:30,J,,84.97,2
4/9/2016 4:30,F,,89.93,2
4/9/2016 4:30,P,,88.88,2
4/9/2016 4:30,C,,86.51,1
4/9/2016 4:30,J,,86.73,2
4/9/2016 4:30,F,,88.97,2
4/9/2016 4:30,P,,86.86,2
4/9/2016 4:30,C,,85.1,1
4/9/2016 4:30,J,,88.09,2
4/9/2016 4:30,F,,86.11,2
4/9/2016 4:30,P,,85.14,2
4/9/2016 4:30,C,,85.58,1
4/9/2016 4:31,J,,88.92,2
4/9/2016 4:31,F,,84.44,2
4/9/2016 4:31,P,,86.02,2
4/9/2016 4:31,C,,87.78,1
4/9/2016 4:31,J,,89.8,2
4/9/2016 4:31,F,,85.89,2
4/9/2016 4:31,P,,88.75,2
4/9/2016 4:31,C,,89.49,1
4/9/2016 4:31,J,,89.41,2
4/9/2016 4:31,F,,87.08,2
4/9/2016 4:31,P,,90.42,2
4/9/2016 4:31,T,75.12,0,0
4/9/2016 4:31,C,,89.85,1
4/9/2016 4:31,J,,87.56,2
4/9/2016 4:31,F,,87.87,2
4/9/2016 4:31,P,,88.31,2
4/9/2016 4:31,C,,87.34,1
4/9/2016 4:31,J,,85.89,2
4/9/2016 4:31,F,,89.1,2
4/9/2016 4:31,P,,86.46,2
4/9/2016 4:31,C,,85.67,1
4/9/2016 4:31,J,,84.66,2
4/9/2016 4:31,F,,89.32,2
4/9/2016 4:31,P,,85.23,2
4/9/2016 4:31,C,,84.75,1
4/9/2016 4:32,J,,85.63,2
4/9/2016 4:32,F,,89.63,2
4/9/2016 4:32,P,,85.45,2
4/9/2016 4:32,C,,86.95,1
4/9/2016 4:32,J,,86.99,2
4/9/2016 4:32,F,,89.85,2
4/9/2016 4:32,P,,88.18,2
4/9/2016 4:32,C,,88.66,1
4/9/2016 4:32,J,,87.74,2
4/9/2016 4:32,F,,89.54,2
4/9/2016 4:32,P,,90.46,2
4/9/2016 4:32,T,75.12,0,0
4/9/2016 4:32,C,,90.15,1
4/9/2016 4:32,J,,88.4,2
4/9/2016 4:32,F,,86.68,2
4/9/2016 4:32,P,,88.62,2
4/9/2016 4:32,C,,88.09,1
4/9/2016 4:32,J,,88.97,2
4/9/2016 4:32,F,,84.53,2
4/9/2016 4:32,P,,86.73,2
4/9/2016 4:32,C,,86.07,1
4/9/2016 4:32,J,,89.58,2
4/9/2016 4:32,F,,85.41,2
4/9/2016 4:32,P,,85.41,2
4/9/2016 4:32,C,,84.53,1
4/9/2016 4:33,J,,89.58,2
4/9/2016 4:33,F,,86.73,2
4/9/2016 4:33,P,,84.92,2
4/9/2016 4:33,C,,86.68,1
4/9/2016 4:33,J,,90.07,2
4/9/2016 4:33,F,,87.65,2
4/9/2016 4:33,P,,87.34,2
4/9/2016 4:33,C,,88.62,1
4/9/2016 4:33,J,,88.48,2
4/9/2016 4:33,F,,88.53,2
4/9/2016 4:33,P,,89.32,2
4/9/2016 4:33,T,75.12,0,0
4/9/2016 4:33,C,,89.76,1
4/9/2016 4:33,J,,86.95,2
4/9/2016 4:33,F,,89.1,2
4/9/2016 4:33,P,,89.98,2
4/9/2016 4:33,C,,89.85,1
4/9/2016 4:33,J,,85.36,2
4/9/2016 4:33,F,,89.85,2
4/9/2016 4:33,P,,88,2
4/9/2016 4:33,C,,87.43,1
4/9/2016 4:33,J,,84.75,2
4/9/2016 4:33,F,,89.49,2
4/9/2016 4:33,P,,85.89,2
4/9/2016 4:33,C,,85.45,1
4/9/2016 4:34,J,,86.11,2
4/9/2016 4:34,F,,86.9,2
4/9/2016 4:34,P,,84.75,2
4/9/2016 4:34,C,,85.89,1
4/9/2016 4:34,J,,87.34,2
4/9/2016 4:34,F,,84.75,2
4/9/2016 4:34,P,,86.77,2
4/9/2016 4:34,C,,87.87,1
4/9/2016 4:34,J,,88.4,2
4/9/2016 4:34,T,75.12,0,0
4/9/2016 4:34,F,,85.67,2
4/9/2016 4:34,P,,89.32,2
4/9/2016 4:34,C,,89.54,1
4/9/2016 4:34,J,,89.05,2
4/9/2016 4:34,F,,86.95,2
4/9/2016 4:34,P,,89.85,2
4/9/2016 4:34,C,,90.29,1
4/9/2016 4:34,J,,89.8,2
4/9/2016 4:34,F,,87.74,2
4/9/2016 4:34,P,,87.74,2
4/9/2016 4:34,C,,87.78,1
4/9/2016 4:34,J,,90.2,2
4/9/2016 4:34,F,,88.22,2
4/9/2016 4:34,P,,85.76,2
4/9/2016 4:34,C,,86.02,1
4/9/2016 4:35,J,,88.75,2
4/9/2016 4:35,F,,88.7,2
4/9/2016 4:35,P,,84.79,2
4/9/2016 4:35,C,,84.88,1
4/9/2016 4:35,J,,87.08,2
4/9/2016 4:35,F,,89.1,2
4/9/2016 4:35,P,,87.43,2
4/9/2016 4:35,C,,86.42,1
4/9/2016 4:35,J,,85.85,2
4/9/2016 4:35,T,75.12,0,0
4/9/2016 4:35,F,,89.36,2
4/9/2016 4:35,P,,89.76,2
4/9/2016 4:35,C,,88.44,1
4/9/2016 4:35,J,,84.97,2
4/9/2016 4:35,F,,89.63,2
4/9/2016 4:35,P,,89.36,2
4/9/2016 4:35,C,,89.71,1
4/9/2016 4:35,J,,85.58,2
4/9/2016 4:35,F,,89.98,2
4/9/2016 4:35,P,,87.16,2
4/9/2016 4:35,C,,89.32,1
4/9/2016 4:35,J,,87.21,2
4/9/2016 4:35,F,,88.44,2
4/9/2016 4:35,P,,85.14,2
4/9/2016 4:35,C,,86.55,1
4/9/2016 4:36,J,,88.22,2
4/9/2016 4:36,F,,85.89,2
4/9/2016 4:36,P,,85.67,2
4/9/2016 4:36,C,,84.92,1
4/9/2016 4:36,J,,89.1,2
4/9/2016 4:36,F,,84.44,2
4/9/2016 4:36,P,,88.22,2
4/9/2016 4:36,C,,85.85,1
4/9/2016 4:36,J,,89.76,2
4/9/2016 4:36,T,75.12,0,0
4/9/2016 4:36,F,,85.58,2
4/9/2016 4:36,P,,90.37,2
4/9/2016 4:36,C,,88.09,1
4/9/2016 4:36,J,,89.32,2
4/9/2016 4:36,F,,87.08,2
4/9/2016 4:36,P,,88.84,2
4/9/2016 4:36,C,,89.32,1
4/9/2016 4:36,J,,87.6,2
4/9/2016 4:36,F,,87.74,2
4/9/2016 4:36,P,,86.73,2
4/9/2016 4:36,C,,90.07,1
4/9/2016 4:36,J,,85.76,2
4/9/2016 4:36,F,,88.75,2
4/9/2016 4:36,P,,85.14,2
4/9/2016 4:36,C,,87.52,1
4/9/2016 4:37,J,,84.66,2
4/9/2016 4:37,F,,89.36,2
4/9/2016 4:37,P,,85.8,2
4/9/2016 4:37,C,,85.45,1
4/9/2016 4:37,J,,85.58,2
4/9/2016 4:37,F,,89.41,2
4/9/2016 4:37,P,,88.26,2
4/9/2016 4:37,C,,85.14,1
4/9/2016 4:37,J,,87.3,2
4/9/2016 4:37,T,75.12,0,0
4/9/2016 4:37,F,,89.93,2
4/9/2016 4:37,P,,90.37,2
4/9/2016 4:37,C,,87.38,1
4/9/2016 4:37,J,,88.66,2
4/9/2016 4:37,F,,88.84,2
4/9/2016 4:37,P,,88.75,2
4/9/2016 4:37,C,,89.14,1
4/9/2016 4:37,J,,89.49,2
4/9/2016 4:37,F,,86.24,2
4/9/2016 4:37,P,,86.77,2
4/9/2016 4:37,C,,90.2,1
4/9/2016 4:37,J,,89.93,2
4/9/2016 4:37,F,,84.75,2
4/9/2016 4:37,P,,85.23,2
4/9/2016 4:37,C,,87.78,1
4/9/2016 4:38,J,,87.74,2
4/9/2016 4:38,F,,85.23,2
4/9/2016 4:38,P,,85.76,2
4/9/2016 4:38,C,,85.8,1
4/9/2016 4:38,J,,86.11,2
4/9/2016 4:38,F,,86.64,2
4/9/2016 4:38,P,,88.53,2
4/9/2016 4:38,C,,84.75,1
4/9/2016 4:38,J,,84.7,2
4/9/2016 4:38,T,75.12,0,0
4/9/2016 4:38,F,,87.56,2
4/9/2016 4:38,P,,90.42,2
4/9/2016 4:38,C,,86.95,1
4/9/2016 4:38,J,,85.14,2
4/9/2016 4:38,F,,88.4,2
4/9/2016 4:38,P,,88.7,2
4/9/2016 4:38,C,,88.88,1
4/9/2016 4:38,J,,86.9,2
4/9/2016 4:38,F,,88.75,2
4/9/2016 4:38,P,,86.46,2
4/9/2016 4:38,C,,89.85,1
4/9/2016 4:38,J,,88.09,2
4/9/2016 4:38,F,,89.27,2
4/9/2016 4:38,P,,84.79,2
4/9/2016 4:38,C,,88.88,1
4/9/2016 4:39,J,,88.92,2
4/9/2016 4:39,F,,89.54,2
4/9/2016 4:39,P,,86.33,2
4/9/2016 4:39,C,,86.55,1
4/9/2016 4:39,J,,89.49,2
4/9/2016 4:39,F,,89.85,2
4/9/2016 4:39,P,,88.92,2
4/9/2016 4:39,C,,84.79,1
4/9/2016 4:39,J,,89.93,2
4/9/2016 4:39,T,75.12,0,0
4/9/2016 4:39,F,,88.88,2
4/9/2016 4:39,P,,90.2,2
4/9/2016 4:39,C,,86.64,1
4/9/2016 4:39,J,,88.09,2
4/9/2016 4:39,F,,86.07,2
4/9/2016 4:39,P,,88.18,2
4/9/2016 4:39,C,,88.22,1
4/9/2016 4:39,J,,86.02,2
4/9/2016 4:39,F,,84.66,2
4/9/2016 4:39,P,,86.51,2
4/9/2016 4:39,C,,89.49,1
4/9/2016 4:39,J,,85.14,2
4/9/2016 4:39,F,,85.67,2
4/9/2016 4:39,P,,84.79,2
4/9/2016 4:39,C,,89.85,1
4/9/2016 4:40,J,,85.41,2
4/9/2016 4:40,F,,86.99,2
4/9/2016 4:40,P,,86.33,2
4/9/2016 4:40,C,,87.78,1
4/9/2016 4:40,J,,87.12,2
4/9/2016 4:40,F,,87.6,2
4/9/2016 4:40,P,,88.62,2
4/9/2016 4:40,C,,85.67,1
4/9/2016 4:40,J,,88.44,2
4/9/2016 4:40,T,75.12,0,0
4/9/2016 4:40,F,,88.44,2
4/9/2016 4:40,P,,90.42,2
4/9/2016 4:40,C,,85.1,1
4/9/2016 4:40,J,,89.49,2
4/9/2016 4:40,F,,88.97,2
4/9/2016 4:40,P,,88.53,2
4/9/2016 4:40,C,,87.56,1
4/9/2016 4:40,J,,90.07,2
4/9/2016 4:40,F,,89.32,2
4/9/2016 4:40,P,,86.55,2
4/9/2016 4:40,C,,89.05,1
4/9/2016 4:40,J,,88.09,2
4/9/2016 4:40,F,,89.54,2
4/9/2016 4:40,P,,85.1,2
4/9/2016 4:40,C,,90.2,1
4/9/2016 4:41,J,,86.51,2
4/9/2016 4:41,F,,89.85,2
4/9/2016 4:41,P,,85.58,2
4/9/2016 4:41,C,,87.78,1
4/9/2016 4:41,J,,84.88,2
4/9/2016 4:41,F,,89.85,2
4/9/2016 4:41,P,,88.04,2
4/9/2016 4:41,C,,85.89,1
4/9/2016 4:41,J,,85.45,2
4/9/2016 4:41,T,75.12,0,0
4/9/2016 4:41,F,,87.38,2
4/9/2016 4:41,P,,90.15,2
4/9/2016 4:41,C,,84.75,1
4/9/2016 4:41,J,,86.73,2
4/9/2016 4:41,P,,88.44,2
4/9/2016 4:41,F,,85.32,2
4/9/2016 4:41,C,,86.95,1
4/9/2016 4:41,J,,87.78,2
4/9/2016 4:41,P,,86.64,2
4/9/2016 4:41,F,,84.79,2
4/9/2016 4:41,C,,88.88,1
4/9/2016 4:41,J,,88.66,2
4/9/2016 4:41,P,,85.19,2
4/9/2016 4:41,F,,86.29,2
4/9/2016 4:41,C,,90.15,1
4/9/2016 4:42,J,,88.97,2
4/9/2016 4:42,P,,85.8,2
4/9/2016 4:42,F,,87.34,2
4/9/2016 4:42,C,,88.31,1
4/9/2016 4:42,J,,89.49,2
4/9/2016 4:42,P,,88.53,2
4/9/2016 4:42,F,,88.53,2
4/9/2016 4:42,C,,86.07,1
4/9/2016 4:42,J,,89.76,2
4/9/2016 4:42,T,75.12,0,0
4/9/2016 4:42,P,,90.2,2
4/9/2016 4:42,F,,89.27,2
4/9/2016 4:42,C,,84.92,1
4/9/2016 4:42,J,,89.76,2
4/9/2016 4:42,P,,88.26,2
4/9/2016 4:42,F,,89.85,2
4/9/2016 4:42,C,,87.43,1
4/9/2016 4:42,J,,88.18,2
4/9/2016 4:42,P,,86.77,2
4/9/2016 4:42,F,,89.54,2
4/9/2016 4:42,C,,89.41,1
4/9/2016 4:42,J,,86.73,2
4/9/2016 4:42,P,,84.88,2
4/9/2016 4:42,F,,86.9,2
4/9/2016 4:42,C,,90.15,1
4/9/2016 4:43,J,,85.32,2
4/9/2016 4:43,P,,86.11,2
4/9/2016 4:43,F,,84.75,2
4/9/2016 4:43,C,,87.52,1
4/9/2016 4:43,J,,85.1,2
4/9/2016 4:43,P,,88.62,2
4/9/2016 4:43,F,,85.19,2
4/9/2016 4:43,C,,85.54,1
4/9/2016 4:43,J,,86.42,2
4/9/2016 4:43,T,75.12,0,0
4/9/2016 4:43,P,,90.2,2
4/9/2016 4:43,F,,86.46,2
4/9/2016 4:43,C,,85.1,1
4/9/2016 4:43,J,,87.74,2
4/9/2016 4:43,P,,88.31,2
4/9/2016 4:43,F,,87.52,2
4/9/2016 4:43,C,,86.99,1
4/9/2016 4:43,J,,88.44,2
4/9/2016 4:43,P,,86.33,2
4/9/2016 4:43,F,,88.31,2
4/9/2016 4:43,C,,88.26,1
4/9/2016 4:43,J,,88.92,2
4/9/2016 4:43,P,,85.01,2
4/9/2016 4:43,F,,88.88,2
4/9/2016 4:44,C,,89.49,1
4/9/2016 4:44,J,,89.98,2
4/9/2016 4:44,P,,86.33,2
4/9/2016 4:44,F,,89.27,2
4/9/2016 4:44,C,,90.24,1
4/9/2016 4:44,J,,88.66,2
4/9/2016 4:44,P,,88.62,2
4/9/2016 4:44,F,,89.54,2
4/9/2016 4:44,C,,87.87,1
4/9/2016 4:44,J,,86.68,2
4/9/2016 4:44,T,75.03,0,0
4/9/2016 4:44,P,,90.29,2
4/9/2016 4:44,F,,89.85,2
4/9/2016 4:44,C,,86.24,1
4/9/2016 4:44,J,,85.41,2
4/9/2016 4:44,P,,88.84,2
4/9/2016 4:44,F,,89.85,2
4/9/2016 4:44,C,,84.79,1
4/9/2016 4:44,J,,84.79,2
4/9/2016 4:44,P,,86.86,2
4/9/2016 4:44,F,,89.1,2
4/9/2016 4:44,C,,86.95,1
4/9/2016 4:44,J,,86.29,2
4/9/2016 4:44,P,,85.1,2
4/9/2016 4:44,F,,86.29,2
4/9/2016 4:45,C,,88.48,1
4/9/2016 4:45,J,,87.16,2
4/9/2016 4:45,P,,85.8,2
4/9/2016 4:45,F,,84.66,2
4/9/2016 4:45,C,,88.97,1
4/9/2016 4:45,J,,88.09,2
4/9/2016 4:45,P,,88.44,2
4/9/2016 4:45,F,,85.76,2
4/9/2016 4:45,C,,90.24,1
4/9/2016 4:45,J,,88.92,2
4/9/2016 4:45,T,75.08,0,0
4/9/2016 4:45,P,,90.37,2
4/9/2016 4:45,F,,87.16,2
4/9/2016 4:45,C,,88.62,1
4/9/2016 4:45,J,,89.49,2
4/9/2016 4:45,P,,89.05,2
4/9/2016 4:45,F,,87.87,2
4/9/2016 4:45,C,,86.86,1
4/9/2016 4:45,J,,90.29,2
4/9/2016 4:45,P,,87.12,2
4/9/2016 4:45,F,,88.7,2
4/9/2016 4:45,C,,85.1,1
4/9/2016 4:45,J,,88.92,2
4/9/2016 4:45,P,,85.41,2
4/9/2016 4:45,F,,89.05,2
4/9/2016 4:46,C,,85.8,1
4/9/2016 4:46,J,,87.08,2
4/9/2016 4:46,P,,85.41,2
4/9/2016 4:46,F,,89.54,2
4/9/2016 4:46,C,,88.18,1
4/9/2016 4:46,J,,85.54,2
4/9/2016 4:46,P,,87.74,2
4/9/2016 4:46,F,,89.85,2
4/9/2016 4:46,C,,89.63,1
4/9/2016 4:46,T,75.08,0,0
4/9/2016 4:46,J,,84.48,2
4/9/2016 4:46,P,,89.98,2
4/9/2016 4:46,F,,89.71,2
4/9/2016 4:46,C,,89.14,1
4/9/2016 4:46,J,,86.07,2
4/9/2016 4:46,P,,89.36,2
4/9/2016 4:46,F,,86.9,2
4/9/2016 4:46,C,,86.55,1
4/9/2016 4:46,J,,87.3,2
4/9/2016 4:46,P,,87.08,2
4/9/2016 4:46,F,,84.66,2
4/9/2016 4:46,C,,84.92,1
4/9/2016 4:46,J,,88.4,2
4/9/2016 4:46,P,,85.36,2
4/9/2016 4:46,F,,85.1,2
4/9/2016 4:47,C,,86.11,1
4/9/2016 4:47,J,,89.41,2
4/9/2016 4:47,P,,85.67,2
4/9/2016 4:47,F,,86.55,2
4/9/2016 4:47,C,,88.22,1
4/9/2016 4:47,J,,90.07,2
4/9/2016 4:47,P,,88.26,2
4/9/2016 4:47,F,,87.34,2
4/9/2016 4:47,C,,89.98,1
4/9/2016 4:47,T,75.03,0,0
4/9/2016 4:47,J,,87.96,2
4/9/2016 4:47,P,,90.42,2
4/9/2016 4:47,F,,88.18,2
4/9/2016 4:47,C,,88.44,1
4/9/2016 4:47,J,,86.46,2
4/9/2016 4:47,P,,88.84,2
4/9/2016 4:47,F,,88.7,2
4/9/2016 4:47,C,,86.11,1
4/9/2016 4:47,J,,85.19,2
4/9/2016 4:47,P,,86.77,2
4/9/2016 4:47,F,,89.27,2
4/9/2016 4:47,C,,84.75,1
4/9/2016 4:47,J,,84.79,2
4/9/2016 4:47,P,,85.1,2
4/9/2016 4:47,F,,89.85,2
4/9/2016 4:48,C,,86.95,1
4/9/2016 4:48,J,,86.11,2
4/9/2016 4:48,P,,85.8,2
4/9/2016 4:48,F,,89.98,2
4/9/2016 4:48,C,,88.66,1
4/9/2016 4:48,J,,87.43,2
4/9/2016 4:48,P,,88.44,2
4/9/2016 4:48,F,,87.52,2
4/9/2016 4:48,C,,90.2,1
4/9/2016 4:48,T,75.03,0,0
4/9/2016 4:48,J,,88.53,2
4/9/2016 4:48,P,,90.46,2
4/9/2016 4:48,F,,85.19,2
4/9/2016 4:48,C,,88,1
4/9/2016 4:48,J,,89.05,2
4/9/2016 4:48,P,,88.26,2
4/9/2016 4:48,F,,84.92,2
4/9/2016 4:48,C,,86.29,1
4/9/2016 4:48,J,,89.71,2
4/9/2016 4:48,P,,86.29,2
4/9/2016 4:48,F,,86.42,2
4/9/2016 4:48,C,,84.97,1
4/9/2016 4:48,J,,89.36,2
4/9/2016 4:48,P,,84.88,2
4/9/2016 4:48,F,,87.74,2
4/9/2016 4:49,C,,85.89,1
4/9/2016 4:49,J,,87.21,2
4/9/2016 4:49,P,,86.24,2
4/9/2016 4:49,F,,88.66,2
4/9/2016 4:49,C,,87.96,1
4/9/2016 4:49,J,,85.36,2
4/9/2016 4:49,P,,88.53,2
4/9/2016 4:49,F,,89.32,2
4/9/2016 4:49,C,,89.54,1
4/9/2016 4:49,T,75.08,0,0
4/9/2016 4:49,J,,84.79,2
4/9/2016 4:49,P,,90.24,2
4/9/2016 4:49,F,,89.85,2
4/9/2016 4:49,C,,89.27,1
4/9/2016 4:49,J,,85.98,2
4/9/2016 4:49,P,,88.22,2
4/9/2016 4:49,F,,89.98,2
4/9/2016 4:49,C,,87.16,1
4/9/2016 4:49,J,,86.9,2
4/9/2016 4:49,P,,86.02,2
4/9/2016 4:49,F,,87.34,2
4/9/2016 4:49,C,,85.14,1
4/9/2016 4:49,J,,87.96,2
4/9/2016 4:49,P,,84.57,2
4/9/2016 4:49,F,,85.1,2
4/9/2016 4:50,C,,85.67,1
4/9/2016 4:50,J,,88.88,2
4/9/2016 4:50,P,,86.07,2
4/9/2016 4:50,F,,84.88,2
4/9/2016 4:50,C,,87.6,1
4/9/2016 4:50,J,,89.19,2
4/9/2016 4:50,P,,88.75,2
4/9/2016 4:50,F,,86.33,2
4/9/2016 4:50,C,,89.19,1
4/9/2016 4:50,T,75.08,0,0
4/9/2016 4:50,J,,89.76,2
4/9/2016 4:50,P,,90.42,2
4/9/2016 4:50,F,,87.6,2
4/9/2016 4:50,C,,89.93,1
